experiment,model,val_rmse,train_rmse,gap_ratio,median_r,deviation,outlier,otype,val_rmse_zscore,gap_zscore,test_mae,mono_violations,mono_rate,max_jump,mean_abs_diff,mean_rolling_var,mean_ma_dev,slope,slope_dev,slope_consistency,final_pred,mean_err_early,mean_err_late,err_growth_ratio,corr_err_cycle,corr_err_mahal
Exp_046,SVR,32.466045567796336,24.845893526191073,1.3066966391678587,26.40797326582044,6.058072301975894,False,Inlier,-0.8863365970657269,1.0146453818064556,5.680806313444435,54.0,0.35526315789473684,9.214486319332792,2.630997248623068,12.978754331920523,4.168270382575141,-0.8933800904135772,0.10661990958642276,0.4412107327101346,1.7343909616324993,14.087516390038749,2.094560960345356,0.14868206022648645,-0.6905441128199512,-0.13974776994724739
Exp_046,LSTM,19.947266294336863,16.77894755503716,1.1888270243951355,26.40797326582044,-6.460706971483578,False,Inlier,-0.1004849771971912,-0.786229140313339,7.322465239007489,47.0,0.3092105263157895,19.231231689453125,2.8495607595694694,26.981561374234047,5.495610784111534,-1.1385785273296598,0.1385785273296598,0.7529240324575276,2.662519931793213,19.37523447672526,4.780401945114136,0.24672743707213723,-0.5616220121490468,-0.1511524878711781
Exp_046,CNN,20.349900963844547,11.179432949364468,1.8202981364096293,26.40797326582044,-6.058072301975894,False,Inlier,-0.15040056350479838,-0.12173408494016974,8.74188604775597,42.0,0.27631578947368424,6.1802978515625,1.7701244377776195,15.597531438712888,4.454233873890995,-0.9802240428816335,0.01977595711836655,0.899893168791174,0.612195611000061,5.438381958007812,5.6393984913825985,1.0369625625649181,0.27736234508053925,-0.2588335579619133
Exp_046,Transformer,13.827410490897746,6.771719850066392,2.0419348108091295,26.40797326582044,-12.580562774922695,False,Inlier,1.215758655906901,0.014002081256028242,3.566826296787636,17.0,0.1118421052631579,3.3759307861328125,1.1564109921455383,9.705006703805214,4.368403674161389,-1.0578199248628772,0.05781992486287724,0.35164555846812173,4.254095554351807,8.03559061686198,1.5862460772196452,0.19740254983759967,-0.6820817433376307,-0.2236928014402963
Exp_047,RF,35.826581231899624,12.536440577406088,2.857795321621705,29.896619845168672,5.929961386730952,False,Inlier,1.1729979947572546,0.48564939133776247,6.990801562718451,41.0,0.26973684210526316,7.8540943521197875,1.5456572560896915,9.979713312402117,3.9608316734680984,-0.8525971147012307,0.14740288529876933,0.45623252130889447,0.09980510785282416,17.70067062905637,1.2865129852339412,0.07268159564090629,-0.8892497407190105,-0.2245026978914343
Exp_047,XGB,34.969748365998434,21.979665895791616,1.5910045462835718,29.896619845168672,5.073128520829762,False,Inlier,-0.5688366612187692,0.5054420426241995,3.5206963719885334,46.0,0.3026315789473684,11.099761962890625,1.5374791590791,10.735941282918628,4.11980558235698,-0.9443464354043093,0.05565356459569071,0.4873178191001383,5.202738285064697,5.802927907307943,1.958104165395101,0.33743382593624055,-0.42420198312296864,-0.19581009270105407
Exp_047,SVR,33.33688813541473,27.903266199464287,1.19473067766005,29.896619845168672,3.4402682902460597,False,Inlier,1.6274228694876751,-1.7755079175152968,4.815666262153669,64.0,0.42105263157894735,9.762277576190797,3.062124194426696,13.713296448191794,4.253452020770872,-0.9370393413122157,0.06296065868778433,0.42016288125870227,5.5844443171802425,9.50098592662455,3.1145045810953795,0.327808566936998,-0.4923561856433175,-0.1175725887968046
Exp_047,LSTM,17.11040147463077,7.472233043916501,2.289864539029756,29.896619845168672,-12.786218370537902,False,Inlier,-1.1296310973609585,2.405496866137055,7.582383364633797,47.0,0.3092105263157895,7.845062255859375,2.11256090904537,18.085931172464104,4.988053136386864,-1.128002699300245,0.128002699300245,0.7684273162927627,4.245489597320557,16.89366912841797,3.2166245937347413,0.1904041430717879,-0.5971441849800274,-0.1362130589538601
Exp_047,CNN,26.456351554922616,17.03173021111992,1.553356660009176,29.896619845168672,-3.440268290246056,False,Inlier,1.3662079025650076,-0.7318704813812735,8.35482702613656,43.0,0.28289473684210525,7.00836181640625,1.5604618505427712,16.96955936149515,4.867514564330825,-1.0149089246095582,0.014908924609558172,0.9574307733826105,0.5846672058105469,5.247253926595052,8.047789410750072,1.5337144958739,0.07916517021601072,-0.2509841512520273
Exp_047,Transformer,3.993223768736196,2.684368704631915,1.4875839380208216,29.896619845168672,-25.903396076432475,True,Type2,-1.718000405964215,-0.7687661376093955,4.108532785590178,2.0,0.013157894736842105,2.640716552734375,1.0493322203033848,9.90769912894762,4.6183766266211075,-1.1004285672507164,0.10042856725071636,0.2880053426131776,2.140876293182373,7.230609893798828,6.354642669359843,0.8788529270276026,0.057656002011224006,0.2623673973317746
Exp_048,RF,34.528393602582334,22.39995129942651,1.541449494288246,26.40975622159025,8.118637380992084,False,Inlier,-0.48003693968960637,-1.1088891861387917,4.495782499733439,20.0,0.13157894736842105,6.621659691254031,1.02520292549682,7.942076062722407,3.851160559429781,-0.9031524325965501,0.09684756740344991,0.33878630916852287,1.519149560788774,12.07416480603058,0.8533407678302273,0.07067493127176933,-0.8500179841012019,-0.16283491484982854
Exp_048,XGB,35.418008170059124,18.194963634482928,1.946583069994998,26.40975622159025,9.008251948468875,False,Inlier,-0.4699554193525939,1.6173673785259646,5.871693969552034,44.0,0.2894736842105263,8.486152648925781,1.4394128416713916,9.800510997945153,3.8862555044322407,-0.86020925064729,0.13979074935270996,0.4934079196892889,7.079960346221924,13.236482493082683,4.595214605331421,0.34716282122027936,-0.6047034539322248,-0.020598350158182954
Exp_048,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,26.40975622159025,6.0209864005722835,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594,56.0,0.3684210526315789,9.185766812491522,2.7165921202305205,13.29789286369668,4.195841339717986,-0.8952505244972708,0.10474947550272917,0.4442887524564389,2.6610615792285444,13.773461949224505,2.2128438821465655,0.16065996263714633,-0.6739471697433503,-0.1249371844776189
Exp_048,LSTM,20.38876982101797,18.585284804901345,1.0970383308649112,26.40975622159025,-6.02098640057228,False,Inlier,0.059681851467403166,-1.0523094112800757,5.21975585370282,49.0,0.3223684210526316,10.787284851074219,2.541869343895661,20.833795390013297,5.060216879537954,-1.0600781931197214,0.0600781931197214,0.8579233500120104,3.8509457111358643,6.616738891601562,4.649397444725037,0.7026720444759252,-0.08247237925038234,-0.11689863234646626
Exp_048,CNN,14.560157423740362,7.82175135832912,1.861495815542096,26.40975622159025,-11.849598797849888,False,Inlier,-1.5883511271471658,-0.02757036101623419,6.151096657210705,51.0,0.3355263157894737,8.38800048828125,2.2732052928523014,16.41959487803051,5.138340710074913,-1.0533357184339998,0.05333571843399976,0.7805119033553598,2.8164753913879395,6.725406646728516,4.322916356722514,0.642773973946295,-0.06334503333065032,-0.31507445734048767
Exp_048,Transformer,7.703741269481935,5.670304009900815,1.3586116822009142,26.40975622159025,-18.706014952108315,False,Inlier,-0.6110695890505119,-0.9508807295165266,5.7537646402720535,2.0,0.013157894736842105,5.3365020751953125,1.1595327901212793,13.860381723526828,5.016476695502197,-1.0495176593291673,0.049517659329167296,0.5768643502051662,3.2202541828155518,7.807544199625651,4.410542782147726,0.5649078211250086,-0.360759774041844,-0.20318208238492974
Exp_049,RF,33.95070074000994,19.867703491651696,1.708838706711918,27.428309308151437,6.522391431858505,False,Inlier,-1.215636680163927,-0.9061244178532089,4.141528902313505,38.0,0.25,6.318821589619155,1.50430705310516,8.912549239343594,3.9468692952372066,-0.9156777445817441,0.08432225541825589,0.36085885786022537,2.04248108056024,10.855122936900996,0.9450488252930147,0.08706016788445646,-0.8100099953576816,-0.18161786416378153
Exp_049,XGB,34.43636922485623,24.241896701043476,1.4205311428199403,27.428309308151437,7.0080599167047914,False,Inlier,-0.6864943039158926,-0.02764329231141111,4.1445530785454645,32.0,0.21052631578947367,6.98895263671875,1.319651904859041,8.804037057609607,3.8929458997298823,-0.9091226850090175,0.0908773149909825,0.3753735742882811,9.763687133789062,6.5976720174153645,4.809823481241862,0.7290182762261814,-0.17824934794452418,0.1769178673116219
Exp_049,SVR,33.00488294037129,26.488572033563056,1.246004612802516,27.428309308151437,5.576573632219851,False,Inlier,0.6690622736479481,-0.49777906688613827,4.922211312783627,59.0,0.3881578947368421,9.111535432467434,2.7086237380605467,12.383688995814023,4.1984497168956665,-0.9123459802816548,0.08765401971834519,0.3962984310553451,3.5094623718820515,11.856085446778772,2.108660669139839,0.177854712552932,-0.6720026825816474,-0.11708450486811325
Exp_049,LSTM,21.851735675931586,17.8670149887824,1.2230210636556216,27.428309308151437,-5.576573632219851,False,Inlier,0.590410571094023,-0.6871062649138605,6.7394572800281,49.0,0.3223684210526316,10.201011657714844,2.413249687144631,20.735380276635052,5.040948176282559,-1.0920138234832564,0.09201382348325637,0.8565449063467722,8.648467063903809,9.066200764973958,5.610315545399984,0.6188166014450815,-0.1892311357709385,-0.10398407581424954
Exp_049,CNN,18.780458658973327,10.44153448469235,1.7986301425816416,27.428309308151437,-8.64785064917811,False,Inlier,-0.5401899265847971,-0.17125966579252053,11.931062006482891,48.0,0.3157894736842105,7.9777069091796875,2.159794841942034,24.34333661723763,5.884891479590929,-0.9945380210783796,0.00546197892162037,1.1204203467893321,3.9452643394470215,14.13478520711263,3.0915655453999835,0.21872037672311473,-0.33869224222657834,-0.34845932914452765
Exp_049,Transformer,6.06832731525165,4.61029147072811,1.3162567602896633,27.428309308151437,-21.359981992899787,True,Type2,-1.0989503506920801,-1.010687773055384,3.9235010197739197,1.0,0.006578947368421052,2.53515625,1.1027668232196255,10.592914620435819,4.840446571042174,-1.093713933802861,0.09371393380286097,0.2674849164457868,0.41226452589035034,10.972999827067058,3.1565621634324392,0.28766629118558434,-0.5721253539640669,-0.08507831209432803
Exp_050,RF,35.66218310273078,10.594796974797386,3.3660091068817084,24.127328571329095,11.534854531401685,False,Inlier,0.9636631925016494,1.101267619751212,7.274723181527781,41.0,0.26973684210526316,8.401077137282037,1.5466077710181374,9.7295358065645,3.9841328911407015,-0.8502374801823359,0.14976251981766409,0.45041097459494134,0.12580979203742118,17.84905037694252,1.402792370547519,0.07859198898108619,-0.903464162824231,-0.2481349717953073
Exp_050,XGB,46.32609607698856,40.03906631097543,1.1570223870152974,24.127328571329095,22.198767505659468,False,Inlier,1.9362502427472317,-0.8516583614805575,22.359094033833422,32.0,0.21052631578947367,3.542266845703125,0.6642474124306127,2.2707372851202967,2.0319819314139234,-0.48847524804682835,0.5115247519531716,0.1508179088079704,54.08989715576172,19.162864685058594,43.993720372517906,2.295779941859115,0.7542462177872835,0.6246251176620825
Exp_050,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,24.127328571329095,8.303414050833439,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594,56.0,0.3684210526315789,9.185766812491522,2.7165921202305205,13.29789286369668,4.195841339717986,-0.8952505244972708,0.10474947550272917,0.4442887524564389,2.6610615792285444,13.773461949224505,2.2128438821465655,0.16065996263714633,-0.6739471697433503,-0.1249371844776189
Exp_050,LSTM,15.76125018665363,10.686816098823734,1.474831235131708,24.127328571329095,-8.366078384675465,False,Inlier,-1.619070637761573,0.04284985584163399,7.570442701476852,54.0,0.35526315789473684,9.413227081298828,2.1914788923765482,20.770448220526657,5.107757032940356,-1.1395237866410202,0.13952378664102016,0.7593915567987779,4.61232852935791,17.36183064778646,5.103738419214884,0.29396314955218067,-0.5464378232132122,-0.1342980765436896
Exp_050,CNN,15.823914520495652,7.6135345307246824,2.0783926908898485,24.127328571329095,-8.303414050833442,False,Inlier,-1.274482262835844,0.4681812910256071,7.5226224995906055,62.0,0.40789473684210525,11.10052490234375,2.562554346887689,18.48686854139734,5.26443562927626,-0.9300737292844247,0.06992627071557533,0.9785830041619722,2.9800972938537598,2.498279062906901,1.85911279519399,0.7441573772910693,0.1271684045374022,-0.503541863175397
Exp_050,Transformer,8.405532976506644,4.049025505469842,2.0759397452921897,24.127328571329095,-15.721795594822451,False,Inlier,-0.4017093401353688,0.06201856919633886,6.23976191975712,21.0,0.13815789473684212,5.242095947265625,1.2717538538732027,9.96072291261743,4.41003361947928,-0.9137855195907114,0.08621448040928859,0.368406471100846,4.946969509124756,3.164051055908203,4.575003655751546,1.4459323111138438,0.3733371220635317,-0.22278752161511897
Exp_051,RF,34.51347581019367,22.400131630120615,1.540771115995796,27.890692213038523,6.622783597155145,False,Inlier,-0.4990323694767919,-1.1097109309530897,4.422326573765012,22.0,0.14473684210526316,6.657039523576557,1.0555989270573567,8.038250476407683,3.864570144732164,-0.9032928552846576,0.09670714471534236,0.34256733137476725,1.5021062712652578,12.004222933389089,0.815737159491311,0.0679541827919892,-0.8388120125639225,-0.14162603385428843
Exp_051,XGB,37.13985754623579,30.678000415161616,1.2106348863559115,27.890692213038523,9.249165333197265,False,Inlier,-0.09013415703883927,-0.6840073579395639,10.931488834954555,47.0,0.3092105263157895,9.633644104003906,1.6501226676137823,6.876134902808647,3.1476129369402286,-0.7612721678089489,0.2387278321910511,0.22076434857916713,27.996814727783203,10.291168721516927,20.13733024597168,1.956758342117961,0.6512674285002147,0.5725072039059789
Exp_051,SVR,33.412040610832726,27.941691995291034,1.1957772856584203,27.890692213038523,5.521348397794203,False,Inlier,1.8443567373778895,-1.749426805716457,5.00408334895024,64.0,0.42105263157894735,9.605401454405353,2.929417703353355,13.11932017229898,4.211326817916769,-0.9290525820713803,0.0709474179286197,0.4161537192034,6.2139769500537625,10.183856740769896,3.0311581140698376,0.297643436197894,-0.5577917390628044,-0.10650867353944735
Exp_051,LSTM,22.36934381524432,18.852878567302064,1.186521397005183,27.890692213038523,-5.521348397794203,False,Inlier,0.7781863172764146,-0.7929127735264523,6.27951864479414,54.0,0.35526315789473684,12.583145141601562,2.588061941297431,21.54746389216109,5.063908137428227,-1.075927909364836,0.07592790936483595,0.8438374239011063,5.793349266052246,11.125390879313152,4.292253398895264,0.38580697482516274,-0.4675724716861221,-0.23417486740697785
Exp_051,CNN,21.073429882709753,9.787270542538996,2.1531467625337473,27.890692213038523,-6.81726233032877,False,Inlier,0.029296310715480816,0.6390433859953907,12.904433920492533,54.0,0.35526315789473684,10.139846801757812,2.3868608411989714,16.869817543197474,5.023633072823703,-1.1594098207259202,0.15940982072592025,0.6349938583456869,7.44028377532959,21.529010009765624,3.5221761226654054,0.1636013974199341,-0.8097621899412313,-0.5508204011202716
Exp_051,Transformer,14.012369413558552,8.12776066756633,1.7240135366528002,27.890692213038523,-13.878322799479971,False,Inlier,1.2709360621083963,-0.43491697295065385,2.4268999193228926,11.0,0.07236842105263158,4.658905029296875,1.0705253575977527,9.495605786097672,4.43812550950785,-0.9837672887028605,0.016232711297139546,0.3141793206794407,4.266609191894531,3.485815938313802,1.8268786907196044,0.5240892585978945,0.0037323474625593628,-0.10352947394379694
Exp_052,RF,35.543018829469204,9.697607621806517,3.6651327023734623,27.245962397202593,8.297056432266611,False,Inlier,0.8119264926665515,1.4636071376355713,7.440944471800006,48.0,0.3157894736842105,9.13411809092932,1.5924077224154762,10.057667035549047,3.946186044743065,-0.8449598690849958,0.15504013091500424,0.4685084510879059,0.03216717840982547,19.257526926542806,1.4825495400140787,0.07698545849990056,-0.8928308966341432,-0.2601504859525593
Exp_052,XGB,36.74088926980317,30.24144781612853,1.214918329743734,27.245962397202593,9.494926872600576,False,Inlier,-0.17814222352504075,-0.6706126535066098,10.826528798520954,31.0,0.20394736842105263,6.4330596923828125,1.0105942174008018,5.195503543363767,3.147497217431827,-0.7502778036488644,0.24972219635113557,0.1977830585565673,27.80077362060547,10.56852747599284,20.65835018157959,1.9547046860129282,0.6705345972823814,0.5923109696526565
Exp_052,SVR,32.947774285680595,26.443664411954096,1.245960989838695,27.245962397202593,5.701811888478002,False,Inlier,0.5042133943109329,-0.4988661361596231,4.978799172893871,60.0,0.39473684210526316,9.238212781070246,2.776021992976914,12.874641450012179,4.236572750848278,-0.9152981079864415,0.08470189201355849,0.41686911143364275,4.568176421609792,11.612700940080709,2.3275399216480612,0.20043054011790343,-0.6379354144081676,-0.11514371792993425
Exp_052,LSTM,18.09116673188059,10.777375251970088,1.6786245545800729,27.245962397202593,-9.154795665322002,False,Inlier,-0.773833121976765,0.633613048719809,5.504088529574326,56.0,0.3684210526315789,7.902458190917969,2.1024840693724784,15.095122584962185,4.39028059939327,-0.9861003869121133,0.013899613087886675,0.6751398139596018,5.684581756591797,4.502537536621094,3.897710911432902,0.8656698316740563,-0.2791823594633838,-0.26427790491828435
Exp_052,CNN,21.54415050872459,13.797397556107784,1.5614647922634874,27.245962397202593,-5.701811888478002,False,Inlier,0.14620528687437032,-0.7133380799642223,6.649942600649167,51.0,0.3355263157894737,9.55377197265625,2.8185735815449764,20.14825667170533,5.08364854380357,-1.0181475598978926,0.01814755989789263,0.9434107644111546,4.608375549316406,4.6401123046875,5.622656075159709,1.211749997835102,0.1909953951552637,-0.2504839064891282
Exp_052,Transformer,19.498829341863704,5.133899126619998,3.7980546288413612,27.245962397202593,-7.747133055338889,False,Inlier,2.907670444625806,2.493721785062283,7.050251315621769,11.0,0.07236842105263158,5.2911834716796875,1.2769643946697837,16.434915108327324,5.33188656137029,-1.0873176408261698,0.08731764082616977,0.7172552248922586,4.1738386154174805,14.656675974527994,2.3183815479278564,0.15817921825910586,-0.517993408268485,-0.3501999731444163
Exp_053,RF,34.50018142464839,22.408712190916113,1.539587867911206,26.256532994771455,8.243648429876934,False,Inlier,-0.5159606495204936,-1.1111442432927703,4.467910688026332,26.0,0.17105263157894737,6.682993065354431,1.027360409037936,7.946245801865524,3.848681749583702,-0.9031586616517465,0.09684133834825348,0.33833265617540925,1.5209659410083074,12.14957896194649,0.8841961654810889,0.07277586887993948,-0.8450839388495373,-0.15701968495423535
Exp_053,XGB,45.651562794135266,40.790176525440074,1.1191803194492977,26.256532994771455,19.39502979936381,False,Inlier,1.7874555302068862,-0.9699938370046359,21.865896237441916,24.0,0.15789473684210525,3.6038589477539062,0.5537629880403218,2.2015922232668013,2.053406766999719,-0.5014656737877963,0.4985343262122037,0.16135269127922489,55.142059326171875,17.265431213378907,44.29106190999349,2.565302966523798,0.7858187718171117,0.6138041336083768
Exp_053,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,26.256532994771455,6.423992023012829,False,Inlier,-0.2672238345111211,0.10838841666314102,5.164058546551022,55.0,0.3618421052631579,8.85154896038675,2.6944758079905973,12.858458243470666,4.213548277432876,-0.907553586333026,0.09244641366697404,0.42907780732384254,3.3878779096559413,12.326963498219504,2.298150191145268,0.18643278950872297,-0.648146806590773,-0.10992566556018159
Exp_053,LSTM,17.867085872306077,12.083788492684631,1.4785996861102444,26.256532994771455,-8.389447122465377,False,Inlier,-0.8551242521117444,0.05377397316947922,7.885945173650006,59.0,0.3881578947368421,15.438812255859375,2.751603117114619,28.283950900701907,5.546034093065893,-1.0796743901550183,0.07967439015501832,1.0337317240731314,4.642651081085205,11.710960388183594,5.23475505510966,0.4469962224781794,-0.3734850672261383,-0.3098082792585259
Exp_053,CNN,19.832540971758622,9.40925423434727,2.1077696996816697,26.256532994771455,-6.423992023012833,False,Inlier,-0.27889297203254815,0.5353270284514828,5.55130121209263,44.0,0.2894736842105263,8.759017944335938,1.9298201681751954,14.019981876878672,4.7456895637999486,-1.0179487068041855,0.017948706804185477,0.6008246426739228,1.9073275327682495,5.8184557596842446,4.18383295138677,0.7190624324028233,-0.33306626397649663,-0.18677279289815255
Exp_053,Transformer,12.8098582451844,5.639005391504775,2.271652065536698,26.256532994771455,-13.446674749587055,False,Inlier,0.9121999371100019,0.3383731161951583,6.433692927454032,19.0,0.125,5.074016571044922,1.3326944708824158,15.817849077617424,5.368161994400009,-1.1658853437304824,0.16588534373048236,0.6004601597357687,2.322913646697998,19.2760871887207,3.2935643275578816,0.1708627012999346,-0.5391776149635565,-0.20198288093541739
Exp_054,RF,33.14279112917772,23.96064363338257,1.3832178983290062,25.943362832622846,7.199428296554878,False,Inlier,-2.244380738743009,-1.3005609935723987,3.224152527765575,39.0,0.2565789473684211,8.456816984887958,1.3571196375201477,8.878475254224073,3.9268861658931677,-0.9351310577131376,0.06486894228686235,0.35734461461662487,3.1746776360534152,8.89746270495012,1.0563173377102262,0.11872118745971726,-0.7196511390105463,-0.20174095346689194
Exp_054,XGB,45.70000790652284,40.933511554276194,1.1164448436320071,25.943362832622846,19.756645073899996,False,Inlier,1.7981419955821785,-0.9785479106175308,21.94264308455723,30.0,0.19736842105263158,3.8025054931640625,0.6814991298474764,2.3868992590745393,2.064939356330075,-0.5052476872479207,0.4947523127520793,0.1662962556994605,54.594932556152344,17.172552744547527,44.12934964497884,2.569760611682523,0.7906368649310882,0.6068766460648206
Exp_054,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,25.943362832622846,6.737162185161438,False,Inlier,-0.2672238345111211,0.10838841666314102,5.164058546551022,55.0,0.3618421052631579,8.85154896038675,2.6944758079905973,12.858458243470666,4.213548277432876,-0.907553586333026,0.09244641366697404,0.42907780732384254,3.3878779096559413,12.326963498219504,2.298150191145268,0.18643278950872297,-0.648146806590773,-0.10992566556018159
Exp_054,LSTM,16.94879246914391,11.00746421723243,1.5397544915576649,25.943362832622846,-8.994570363478935,False,Inlier,-1.1882589459017139,0.23105165932599475,5.884987762550902,56.0,0.3684210526315789,9.219039916992188,2.254229874987351,16.603440470874766,4.512111641537267,-0.9880124042503012,0.011987595749698765,0.7183073767247301,2.3552842140197754,4.595328267415365,5.038705635070801,1.096484373227337,-0.16983829798854627,-0.2429592016201965
Exp_054,CNN,19.206200647461404,11.426373515632596,1.6808658163664183,25.943362832622846,-6.737162185161441,False,Inlier,-0.43445192142582645,-0.4404284086763779,8.117308776363048,51.0,0.3355263157894737,6.7691192626953125,2.0844939711846804,19.529616412770093,5.2400821307089105,-1.020157507021177,0.020157507021177024,1.0544502793798418,2.5430831909179688,5.287446594238281,5.883068549633026,1.112648316116099,0.1683452184801857,-0.23342729745121565
Exp_054,Transformer,10.559137836286784,8.824535619172432,1.1965658355263145,25.943362832622846,-15.384224996336062,False,Inlier,0.24075942231262873,-1.179696710517885,2.5234326085234,2.0,0.013157894736842105,2.3775634765625,1.0295537270997699,9.015869708993973,4.52262693569984,-1.0528441870089371,0.052844187008937116,0.16425329781763814,1.8033504486083984,4.921876525878906,2.6110894282658896,0.5305068939736606,-0.46386390172732467,0.05598395585799312
Exp_055,RF,34.456769096509106,18.92119951092566,1.821066844975275,26.03219626410595,8.424572832403157,False,Inlier,-0.57123932679278,-0.7701783068667053,4.4209113591038784,40.0,0.2631578947368421,7.020948234471774,1.3523610491821036,8.74818035038998,3.9257725511658266,-0.9112358901539785,0.08876410984602146,0.33633355615417776,1.1040613565433481,10.831922676829969,1.0177560805890205,0.09395894994395153,-0.8459348410324121,-0.2032091105664672
Exp_055,XGB,46.205996803715855,42.282712292248505,1.0927869641935575,26.03219626410595,20.173800539609907,True,Type1,1.9097576480937466,-1.0525281816045107,21.965943928637536,45.0,0.29605263157894735,8.218894958496094,1.1690486104864823,3.688379242195987,2.0950604779627056,-0.520947844690758,0.47905215530924194,0.2740593873927247,57.40541076660156,15.258585866292318,44.52423604329427,2.9179791910895614,0.8243990268700914,0.6054338688879457
Exp_055,SVR,32.53458164373087,25.14508978637232,1.2938741487955778,26.03219626410595,6.5023853796249185,False,Inlier,-0.6885015163208615,0.6951133263857929,5.526431469069135,53.0,0.34868421052631576,8.74610081774621,2.612243128708773,12.739890121654541,4.164857670902277,-0.8967225065191011,0.10327749348089887,0.43354755944875994,2.095791878946983,13.56632081355377,2.086148100875199,0.15377405042574113,-0.6910319563230825,-0.13169179119624058
Exp_055,LSTM,18.588073582062975,12.304335932477535,1.510692952798809,26.03219626410595,-7.444122682042973,False,Inlier,-0.593567304093705,0.14680705565789243,6.642724697885949,57.0,0.375,10.02984619140625,2.3309309325720133,21.259979533051514,5.181465505462845,-1.1192224515086255,0.11922245150862554,0.9052929706911259,4.774622440338135,14.6683837890625,4.9062170346577965,0.3344756385714508,-0.42549697396398584,-0.14324774669057996
Exp_055,CNN,19.52981088448103,9.683964828761384,2.0167164203733448,26.03219626410595,-6.5023853796249185,False,Inlier,-0.35407953195822023,0.32721055112299996,7.598333940007328,49.0,0.3223684210526316,13.765609741210938,2.9552425146102905,19.094579592090252,5.10334399403199,-1.050871256706697,0.0508712567066969,0.8328553995508414,3.080233097076416,9.128617350260416,5.619186313947042,0.6155572194935677,-0.05516365059727262,-0.31245126652060934
Exp_055,Transformer,7.959593295341546,4.62133726508635,1.7223571530853896,26.03219626410595,-18.072602968764404,False,Inlier,-0.5347431758381002,-0.43725586060911176,1.5564530920359045,1.0,0.006578947368421052,2.040924072265625,1.0317416100909835,8.871543510309237,4.51177208459418,-1.017067650676727,0.01706765067672711,0.16756613882398078,0.5958227515220642,3.2217007954915364,0.7536925534407298,0.23394244260530053,-0.6097296490442903,-0.3410016529025012
Exp_056,RF,34.99947229680576,8.408030338834845,4.162624406235892,27.644671680234325,7.354800616571438,False,Inlier,0.11980665829203392,2.0662373107338703,6.340314150514822,53.0,0.34868421052631576,6.094581649038133,1.5364272118929172,8.742348483667294,3.8331583241922456,-0.8618724504524894,0.1381275495475106,0.31537291511761256,0.5748824224021593,16.843974211133954,1.030943592407988,0.061205483900974446,-0.8792528683396492,-0.2285716531549633
Exp_056,XGB,34.56117022475784,26.5247709992471,1.3029771388314286,27.644671680234325,6.916498544523513,False,Inlier,-0.6589645594582773,-0.3952450079808409,5.771666894551196,50.0,0.32894736842105265,9.266746520996094,1.915140202170924,9.150692004681035,3.6666686325872666,-0.8771132297558559,0.12288677024414407,0.26200515982700334,15.050971984863281,6.927145640055339,9.199914105733235,1.328095955213631,0.2622030939170788,0.45462147900580635
Exp_056,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,27.644671680234325,5.05542066399633,False,Inlier,-0.21074112004732937,0.09889221192149532,5.181139983500852,55.0,0.3618421052631579,8.787307451711456,2.718618816241171,12.892375508478036,4.221389698070792,-0.9049714188607176,0.09502858113928236,0.43073615838582685,3.0371080172111533,12.451241422017818,2.2582962178727106,0.1813711694545825,-0.6608348570647797,-0.1048368523843651
Exp_056,LSTM,22.220797115830266,18.067313744099714,1.229889369862023,27.644671680234325,-5.423874564404059,False,Inlier,0.7242971582642673,-0.6671961789741359,4.467328246122872,55.0,0.3618421052631579,11.386642456054688,2.400329175748323,17.7765595783094,4.546154101902376,-1.0230401745384212,0.02304017453842122,0.6990257891154477,6.531473159790039,2.8696866353352863,4.88543685277303,1.7024286877240271,0.2792849515106758,0.019561745836977285
Exp_056,CNN,22.589251016238,14.680372481025154,1.5387382742117286,27.644671680234325,-5.055420663996326,False,Inlier,0.40576822838158344,-0.7652830830964904,5.3824602575863105,52.0,0.34210526315789475,9.049163818359375,2.113865061810142,15.758363262170803,4.47899473387988,-1.0160176327635226,0.016017632763522638,0.8170344218298998,7.733621597290039,5.731995137532552,5.291517607371012,0.9231545876099344,-0.0061663546661123725,-0.12083832416928335
Exp_056,Transformer,8.2995293173558,5.098819012503349,1.627735618189948,27.644671680234325,-19.345142362878526,True,Type2,-0.4333326155938735,-0.5708656986596445,2.7122330509759243,9.0,0.05921052631578947,2.89886474609375,1.0312821488631398,8.536576858997162,4.216057872955255,-0.9646669163062348,0.0353330836937652,0.30669396402612853,1.6950645446777344,4.447934214274088,1.5182909647623697,0.3413474416707752,-0.3339023484354943,-0.31209155194008453
Exp_057,RF,35.93071237257347,8.72099642210886,4.120023748832695,28.63288612500839,7.297826247565077,False,Inlier,1.3055923974540253,2.014633552629616,7.092318058864237,46.0,0.3026315789473684,7.950684984051968,1.5477902808364512,9.882821599256667,3.913782787708241,-0.8563522208242281,0.14364777917577187,0.4411489892563336,0.008181818181818182,16.67003419063104,1.4109365281890136,0.08463909024145817,-0.9034010796578493,-0.2515212301635505
